Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
07/12/2024 13:35,CENTRAL EAST - VC,23330,1666.25,2895,-9999
07/12/2024 13:35,DYSINGER EAST,23326,510.19,3200,-9999
07/12/2024 13:35,MOSES SOUTH,23319,1085.62,3000,-1600
07/12/2024 13:35,SCH - HQ - NY,23324,768,950,-750
07/12/2024 13:35,SCH - HQ_CEDARS,325274,190,190,0
07/12/2024 13:35,SCH - HQ_IMPORT_EXPORT,325376,468,1310,-9999
07/12/2024 13:35,SCH - NE - NY,23318,-976.38,1400,-1600
07/12/2024 13:35,SCH - NPX_1385,325277,-159,200,-200
07/12/2024 13:35,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 13:35,SCH - OH - NY,23317,204.9,2000,-1600
07/12/2024 13:35,SCH - PJ - NY,23316,1143.08,2000,-1000
07/12/2024 13:35,SCH - PJM_HTP,325905,500,660,-660
07/12/2024 13:35,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 13:35,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 13:35,SPR/DUN-SOUTH,23320,1872.66,4350,-9999
07/12/2024 13:35,TOTAL EAST,23314,3111.07,7550,-9999
07/12/2024 13:35,UPNY CONED,23315,3377.12,6365,-9999
07/12/2024 13:35,WEST CENTRAL,23312,-322.47,9999,-9999
07/12/2024 13:40,CENTRAL EAST - VC,23330,1641.96,2895,-9999
07/12/2024 13:40,DYSINGER EAST,23326,350.67,3200,-9999
07/12/2024 13:40,MOSES SOUTH,23319,1242.12,3000,-1600
07/12/2024 13:40,SCH - HQ - NY,23324,768,950,-750
07/12/2024 13:40,SCH - HQ_CEDARS,325274,190,190,0
07/12/2024 13:40,SCH - HQ_IMPORT_EXPORT,325376,468,1310,-9999
07/12/2024 13:40,SCH - NE - NY,23318,-976.38,1400,-1600
07/12/2024 13:40,SCH - NPX_1385,325277,-159,200,-200
07/12/2024 13:40,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 13:40,SCH - OH - NY,23317,204.97,2000,-1600
07/12/2024 13:40,SCH - PJ - NY,23316,1146.11,2000,-1000
07/12/2024 13:40,SCH - PJM_HTP,325905,500,660,-660
07/12/2024 13:40,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 13:40,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 13:40,SPR/DUN-SOUTH,23320,1854.94,4350,-9999
07/12/2024 13:40,TOTAL EAST,23314,3032.97,7550,-9999
07/12/2024 13:40,UPNY CONED,23315,3300.48,6365,-9999
07/12/2024 13:40,WEST CENTRAL,23312,-505.44,9999,-9999
07/12/2024 13:45,CENTRAL EAST - VC,23330,1644.2,2895,-9999
07/12/2024 13:45,DYSINGER EAST,23326,336.33,3200,-9999
07/12/2024 13:45,MOSES SOUTH,23319,1233.65,3000,-1600
07/12/2024 13:45,SCH - HQ - NY,23324,768,950,-750
07/12/2024 13:45,SCH - HQ_CEDARS,325274,190,190,0
07/12/2024 13:45,SCH - HQ_IMPORT_EXPORT,325376,468,1310,-9999
07/12/2024 13:45,SCH - NE - NY,23318,-1045.41,1400,-1600
07/12/2024 13:45,SCH - NPX_1385,325277,-159,200,-200
07/12/2024 13:45,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 13:45,SCH - OH - NY,23317,204.97,2000,-1600
07/12/2024 13:45,SCH - PJ - NY,23316,1145.12,2000,-1000
07/12/2024 13:45,SCH - PJM_HTP,325905,500,660,-660
07/12/2024 13:45,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 13:45,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 13:45,SPR/DUN-SOUTH,23320,1782,4350,-9999
07/12/2024 13:45,TOTAL EAST,23314,3038.66,7550,-9999
07/12/2024 13:45,UPNY CONED,23315,3236,6365,-9999
07/12/2024 13:45,WEST CENTRAL,23312,-504.61,9999,-9999
07/12/2024 13:50,CENTRAL EAST - VC,23330,1659.99,2895,-9999
07/12/2024 13:50,DYSINGER EAST,23326,335.1,3200,-9999
07/12/2024 13:50,MOSES SOUTH,23319,1235.61,3000,-1600
07/12/2024 13:50,SCH - HQ - NY,23324,768,950,-750
07/12/2024 13:50,SCH - HQ_CEDARS,325274,190,190,0
07/12/2024 13:50,SCH - HQ_IMPORT_EXPORT,325376,468,1310,-9999
07/12/2024 13:50,SCH - NE - NY,23318,-1115.55,1400,-1600
07/12/2024 13:50,SCH - NPX_1385,325277,-159,200,-200
07/12/2024 13:50,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 13:50,SCH - OH - NY,23317,204.97,2000,-1600
07/12/2024 13:50,SCH - PJ - NY,23316,1144.33,2000,-1000
07/12/2024 13:50,SCH - PJM_HTP,325905,500,660,-660
07/12/2024 13:50,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 13:50,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 13:50,SPR/DUN-SOUTH,23320,1749.52,4350,-9999
07/12/2024 13:50,TOTAL EAST,23314,3083.11,7550,-9999
07/12/2024 13:50,UPNY CONED,23315,3198.12,6365,-9999
07/12/2024 13:50,WEST CENTRAL,23312,-496.06,9999,-9999
07/12/2024 13:55,CENTRAL EAST - VC,23330,1627.72,2895,-9999
07/12/2024 13:55,DYSINGER EAST,23326,348.99,3200,-9999
07/12/2024 13:55,MOSES SOUTH,23319,1238.38,3000,-1600
07/12/2024 13:55,SCH - HQ - NY,23324,768,950,-750
07/12/2024 13:55,SCH - HQ_CEDARS,325274,190,190,0
07/12/2024 13:55,SCH - HQ_IMPORT_EXPORT,325376,468,1310,-9999
07/12/2024 13:55,SCH - NE - NY,23318,-1115.47,1400,-1600
07/12/2024 13:55,SCH - NPX_1385,325277,-159,200,-200
07/12/2024 13:55,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 13:55,SCH - OH - NY,23317,204.97,2000,-1600
07/12/2024 13:55,SCH - PJ - NY,23316,1144.01,2000,-1000
07/12/2024 13:55,SCH - PJM_HTP,325905,500,660,-660
07/12/2024 13:55,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 13:55,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 13:55,SPR/DUN-SOUTH,23320,1713.53,4350,-9999
07/12/2024 13:55,TOTAL EAST,23314,3090.83,7550,-9999
07/12/2024 13:55,UPNY CONED,23315,3207.07,6365,-9999
07/12/2024 13:55,WEST CENTRAL,23312,-472,9999,-9999
07/12/2024 14:00,CENTRAL EAST - VC,23330,1627.49,2895,-9999
07/12/2024 14:00,DYSINGER EAST,23326,297.59,3200,-9999
07/12/2024 14:00,MOSES SOUTH,23319,1330.63,3000,-1600
07/12/2024 14:00,SCH - HQ - NY,23324,859,950,-750
07/12/2024 14:00,SCH - HQ_CEDARS,325274,190,190,0
07/12/2024 14:00,SCH - HQ_IMPORT_EXPORT,325376,559,1310,-9999
07/12/2024 14:00,SCH - NE - NY,23318,-1037.33,1400,-1600
07/12/2024 14:00,SCH - NPX_1385,325277,-179,200,-200
07/12/2024 14:00,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 14:00,SCH - OH - NY,23317,226.96,2000,-1600
07/12/2024 14:00,SCH - PJ - NY,23316,1003.69,2000,-1000
07/12/2024 14:00,SCH - PJM_HTP,325905,425,660,-660
07/12/2024 14:00,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 14:00,SCH - PJM_VFT,325658,270,315,-315
07/12/2024 14:00,SPR/DUN-SOUTH,23320,1786.48,4350,-9999
07/12/2024 14:00,TOTAL EAST,23314,3027.65,7550,-9999
07/12/2024 14:00,UPNY CONED,23315,3172.2,6365,-9999
07/12/2024 14:00,WEST CENTRAL,23312,-525.42,9999,-9999
07/12/2024 14:05,CENTRAL EAST - VC,23330,1627.99,2895,-9999
07/12/2024 14:05,DYSINGER EAST,23326,329.37,3200,-9999
07/12/2024 14:05,MOSES SOUTH,23319,1414.25,3000,-1600
07/12/2024 14:05,SCH - HQ - NY,23324,950,950,-750
07/12/2024 14:05,SCH - HQ_CEDARS,325274,190,190,0
07/12/2024 14:05,SCH - HQ_IMPORT_EXPORT,325376,650,1310,-9999
07/12/2024 14:05,SCH - NE - NY,23318,-959.26,1400,-1600
07/12/2024 14:05,SCH - NPX_1385,325277,-200,200,-200
07/12/2024 14:05,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 14:05,SCH - OH - NY,23317,249.93,2000,-1600
07/12/2024 14:05,SCH - PJ - NY,23316,866.63,2000,-1000
07/12/2024 14:05,SCH - PJM_HTP,325905,350,660,-660
07/12/2024 14:05,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 14:05,SCH - PJM_VFT,325658,225,315,-315
07/12/2024 14:05,SPR/DUN-SOUTH,23320,1919.97,4350,-9999
07/12/2024 14:05,TOTAL EAST,23314,3050.95,7550,-9999
07/12/2024 14:05,UPNY CONED,23315,3303.19,6365,-9999
07/12/2024 14:05,WEST CENTRAL,23312,-491.07,9999,-9999
07/12/2024 14:10,CENTRAL EAST - VC,23330,1560.1,2895,-9999
07/12/2024 14:10,DYSINGER EAST,23326,291.83,3200,-9999
07/12/2024 14:10,MOSES SOUTH,23319,1339.47,3000,-1600
07/12/2024 14:10,SCH - HQ - NY,23324,950,950,-750
07/12/2024 14:10,SCH - HQ_CEDARS,325274,190,190,0
07/12/2024 14:10,SCH - HQ_IMPORT_EXPORT,325376,650,1310,-9999
07/12/2024 14:10,SCH - NE - NY,23318,-959.26,1400,-1600
07/12/2024 14:10,SCH - NPX_1385,325277,-200,200,-200
07/12/2024 14:10,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 14:10,SCH - OH - NY,23317,249.86,2000,-1600
07/12/2024 14:10,SCH - PJ - NY,23316,865.47,2000,-1000
07/12/2024 14:10,SCH - PJM_HTP,325905,350,660,-660
07/12/2024 14:10,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 14:10,SCH - PJM_VFT,325658,225,315,-315
07/12/2024 14:10,SPR/DUN-SOUTH,23320,1895.68,4350,-9999
07/12/2024 14:10,TOTAL EAST,23314,3017.11,7550,-9999
07/12/2024 14:10,UPNY CONED,23315,3264.98,6365,-9999
07/12/2024 14:10,WEST CENTRAL,23312,-537.66,9999,-9999
07/12/2024 14:15,CENTRAL EAST - VC,23330,1562.26,2895,-9999
07/12/2024 14:15,DYSINGER EAST,23326,303.88,3200,-9999
07/12/2024 14:15,MOSES SOUTH,23319,1301.21,3000,-1600
07/12/2024 14:15,SCH - HQ - NY,23324,950,950,-750
07/12/2024 14:15,SCH - HQ_CEDARS,325274,190,190,0
07/12/2024 14:15,SCH - HQ_IMPORT_EXPORT,325376,650,1310,-9999
07/12/2024 14:15,SCH - NE - NY,23318,-1008.34,1400,-1600
07/12/2024 14:15,SCH - NPX_1385,325277,-200,200,-200
07/12/2024 14:15,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 14:15,SCH - OH - NY,23317,249.84,2000,-1600
07/12/2024 14:15,SCH - PJ - NY,23316,862.64,2000,-1000
07/12/2024 14:15,SCH - PJM_HTP,325905,350,660,-660
07/12/2024 14:15,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 14:15,SCH - PJM_VFT,325658,225,315,-315
07/12/2024 14:15,SPR/DUN-SOUTH,23320,1830.19,4350,-9999
07/12/2024 14:15,TOTAL EAST,23314,2993.23,7550,-9999
07/12/2024 14:15,UPNY CONED,23315,3186.5,6365,-9999
07/12/2024 14:15,WEST CENTRAL,23312,-535.46,9999,-9999
07/12/2024 14:20,CENTRAL EAST - VC,23330,1572.39,2895,-9999
07/12/2024 14:20,DYSINGER EAST,23326,350.68,3200,-9999
07/12/2024 14:20,MOSES SOUTH,23319,1333.3,3000,-1600
07/12/2024 14:20,SCH - HQ - NY,23324,950,950,-750
07/12/2024 14:20,SCH - HQ_CEDARS,325274,190,190,0
07/12/2024 14:20,SCH - HQ_IMPORT_EXPORT,325376,650,1310,-9999
07/12/2024 14:20,SCH - NE - NY,23318,-1057.4,1400,-1600
07/12/2024 14:20,SCH - NPX_1385,325277,-200,200,-200
07/12/2024 14:20,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 14:20,SCH - OH - NY,23317,249.93,2000,-1600
07/12/2024 14:20,SCH - PJ - NY,23316,865.92,2000,-1000
07/12/2024 14:20,SCH - PJM_HTP,325905,350,660,-660
07/12/2024 14:20,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 14:20,SCH - PJM_VFT,325658,225,315,-315
07/12/2024 14:20,SPR/DUN-SOUTH,23320,1735.41,4350,-9999
07/12/2024 14:20,TOTAL EAST,23314,2968.76,7550,-9999
07/12/2024 14:20,UPNY CONED,23315,3111.18,6365,-9999
07/12/2024 14:20,WEST CENTRAL,23312,-500.59,9999,-9999
07/12/2024 14:25,CENTRAL EAST - VC,23330,1570.5,2895,-9999
07/12/2024 14:25,DYSINGER EAST,23326,285.78,3200,-9999
07/12/2024 14:25,MOSES SOUTH,23319,1345.17,3000,-1600
07/12/2024 14:25,SCH - HQ - NY,23324,950,950,-750
07/12/2024 14:25,SCH - HQ_CEDARS,325274,190,190,0
07/12/2024 14:25,SCH - HQ_IMPORT_EXPORT,325376,650,1310,-9999
07/12/2024 14:25,SCH - NE - NY,23318,-1057.37,1400,-1600
07/12/2024 14:25,SCH - NPX_1385,325277,-200,200,-200
07/12/2024 14:25,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 14:25,SCH - OH - NY,23317,249.91,2000,-1600
07/12/2024 14:25,SCH - PJ - NY,23316,865.37,2000,-1000
07/12/2024 14:25,SCH - PJM_HTP,325905,350,660,-660
07/12/2024 14:25,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 14:25,SCH - PJM_VFT,325658,225,315,-315
07/12/2024 14:25,SPR/DUN-SOUTH,23320,1716.8,4350,-9999
07/12/2024 14:25,TOTAL EAST,23314,2973.57,7550,-9999
07/12/2024 14:25,UPNY CONED,23315,3118.12,6365,-9999
07/12/2024 14:25,WEST CENTRAL,23312,-562.29,9999,-9999
07/12/2024 14:30,CENTRAL EAST - VC,23330,1634.15,2895,-9999
07/12/2024 14:30,DYSINGER EAST,23326,291.82,3200,-9999
07/12/2024 14:30,MOSES SOUTH,23319,1344.34,3000,-1600
07/12/2024 14:30,SCH - HQ - NY,23324,950,950,-750
07/12/2024 14:30,SCH - HQ_CEDARS,325274,190,190,0
07/12/2024 14:30,SCH - HQ_IMPORT_EXPORT,325376,650,1310,-9999
07/12/2024 14:30,SCH - NE - NY,23318,-1059.4,1400,-1600
07/12/2024 14:30,SCH - NPX_1385,325277,-200,200,-200
07/12/2024 14:30,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 14:30,SCH - OH - NY,23317,249.88,2000,-1600
07/12/2024 14:30,SCH - PJ - NY,23316,868.79,2000,-1000
07/12/2024 14:30,SCH - PJM_HTP,325905,350,660,-660
07/12/2024 14:30,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 14:30,SCH - PJM_VFT,325658,225,315,-315
07/12/2024 14:30,SPR/DUN-SOUTH,23320,1705.69,4350,-9999
07/12/2024 14:30,TOTAL EAST,23314,3040.98,7550,-9999
07/12/2024 14:30,UPNY CONED,23315,3163.68,6365,-9999
07/12/2024 14:30,WEST CENTRAL,23312,-544.85,9999,-9999
07/12/2024 14:35,CENTRAL EAST - VC,23330,1675.39,2895,-9999
07/12/2024 14:35,DYSINGER EAST,23326,312,3200,-9999
07/12/2024 14:35,MOSES SOUTH,23319,1343.96,3000,-1600
07/12/2024 14:35,SCH - HQ - NY,23324,950,950,-750
07/12/2024 14:35,SCH - HQ_CEDARS,325274,190,190,0
07/12/2024 14:35,SCH - HQ_IMPORT_EXPORT,325376,650,1310,-9999
07/12/2024 14:35,SCH - NE - NY,23318,-1062.43,1400,-1600
07/12/2024 14:35,SCH - NPX_1385,325277,-200,200,-200
07/12/2024 14:35,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 14:35,SCH - OH - NY,23317,249.87,2000,-1600
07/12/2024 14:35,SCH - PJ - NY,23316,868.95,2000,-1000
07/12/2024 14:35,SCH - PJM_HTP,325905,350,660,-660
07/12/2024 14:35,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 14:35,SCH - PJM_VFT,325658,225,315,-315
07/12/2024 14:35,SPR/DUN-SOUTH,23320,1692.14,4350,-9999
07/12/2024 14:35,TOTAL EAST,23314,3079.15,7550,-9999
07/12/2024 14:35,UPNY CONED,23315,3201,6365,-9999
07/12/2024 14:35,WEST CENTRAL,23312,-516.78,9999,-9999
07/12/2024 14:40,CENTRAL EAST - VC,23330,1666.14,2895,-9999
07/12/2024 14:40,DYSINGER EAST,23326,324.66,3200,-9999
07/12/2024 14:40,MOSES SOUTH,23319,1338.67,3000,-1600
07/12/2024 14:40,SCH - HQ - NY,23324,950,950,-750
07/12/2024 14:40,SCH - HQ_CEDARS,325274,190,190,0
07/12/2024 14:40,SCH - HQ_IMPORT_EXPORT,325376,650,1310,-9999
07/12/2024 14:40,SCH - NE - NY,23318,-1062.41,1400,-1600
07/12/2024 14:40,SCH - NPX_1385,325277,-200,200,-200
07/12/2024 14:40,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 14:40,SCH - OH - NY,23317,249.86,2000,-1600
07/12/2024 14:40,SCH - PJ - NY,23316,865.85,2000,-1000
07/12/2024 14:40,SCH - PJM_HTP,325905,350,660,-660
07/12/2024 14:40,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 14:40,SCH - PJM_VFT,325658,225,315,-315
07/12/2024 14:40,SPR/DUN-SOUTH,23320,1701.53,4350,-9999
07/12/2024 14:40,TOTAL EAST,23314,3093.73,7550,-9999
07/12/2024 14:40,UPNY CONED,23315,3241.16,6365,-9999
07/12/2024 14:40,WEST CENTRAL,23312,-508.13,9999,-9999
07/12/2024 14:45,CENTRAL EAST - VC,23330,1684.69,2895,-9999
07/12/2024 14:45,DYSINGER EAST,23326,359.18,3200,-9999
07/12/2024 14:45,MOSES SOUTH,23319,1331.55,3000,-1600
07/12/2024 14:45,SCH - HQ - NY,23324,950,950,-750
07/12/2024 14:45,SCH - HQ_CEDARS,325274,190,190,0
07/12/2024 14:45,SCH - HQ_IMPORT_EXPORT,325376,650,1310,-9999
07/12/2024 14:45,SCH - NE - NY,23318,-1045.38,1400,-1600
07/12/2024 14:45,SCH - NPX_1385,325277,-200,200,-200
07/12/2024 14:45,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 14:45,SCH - OH - NY,23317,249.9,2000,-1600
07/12/2024 14:45,SCH - PJ - NY,23316,930.83,2000,-1000
07/12/2024 14:45,SCH - PJM_HTP,325905,350,660,-660
07/12/2024 14:45,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 14:45,SCH - PJM_VFT,325658,225,315,-315
07/12/2024 14:45,SPR/DUN-SOUTH,23320,1728.62,4350,-9999
07/12/2024 14:45,TOTAL EAST,23314,3125.61,7550,-9999
07/12/2024 14:45,UPNY CONED,23315,3295.63,6365,-9999
07/12/2024 14:45,WEST CENTRAL,23312,-484.3,9999,-9999
07/12/2024 14:50,CENTRAL EAST - VC,23330,1652.07,2895,-9999
07/12/2024 14:50,DYSINGER EAST,23326,335.46,3200,-9999
07/12/2024 14:50,MOSES SOUTH,23319,1335.06,3000,-1600
07/12/2024 14:50,SCH - HQ - NY,23324,950,950,-750
07/12/2024 14:50,SCH - HQ_CEDARS,325274,190,190,0
07/12/2024 14:50,SCH - HQ_IMPORT_EXPORT,325376,650,1310,-9999
07/12/2024 14:50,SCH - NE - NY,23318,-1028.3,1400,-1600
07/12/2024 14:50,SCH - NPX_1385,325277,-200,200,-200
07/12/2024 14:50,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 14:50,SCH - OH - NY,23317,249.87,2000,-1600
07/12/2024 14:50,SCH - PJ - NY,23316,992.67,2000,-1000
07/12/2024 14:50,SCH - PJM_HTP,325905,350,660,-660
07/12/2024 14:50,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 14:50,SCH - PJM_VFT,325658,225,315,-315
07/12/2024 14:50,SPR/DUN-SOUTH,23320,1758.48,4350,-9999
07/12/2024 14:50,TOTAL EAST,23314,3183.13,7550,-9999
07/12/2024 14:50,UPNY CONED,23315,3331.28,6365,-9999
07/12/2024 14:50,WEST CENTRAL,23312,-511.64,9999,-9999
07/12/2024 14:55,CENTRAL EAST - VC,23330,1664,2895,-9999
07/12/2024 14:55,DYSINGER EAST,23326,361.57,3200,-9999
07/12/2024 14:55,MOSES SOUTH,23319,1326.15,3000,-1600
07/12/2024 14:55,SCH - HQ - NY,23324,950,950,-750
07/12/2024 14:55,SCH - HQ_CEDARS,325274,190,190,0
07/12/2024 14:55,SCH - HQ_IMPORT_EXPORT,325376,650,1310,-9999
07/12/2024 14:55,SCH - NE - NY,23318,-1028.32,1400,-1600
07/12/2024 14:55,SCH - NPX_1385,325277,-200,200,-200
07/12/2024 14:55,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 14:55,SCH - OH - NY,23317,249.88,2000,-1600
07/12/2024 14:55,SCH - PJ - NY,23316,991.74,2000,-1000
07/12/2024 14:55,SCH - PJM_HTP,325905,350,660,-660
07/12/2024 14:55,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 14:55,SCH - PJM_VFT,325658,225,315,-315
07/12/2024 14:55,SPR/DUN-SOUTH,23320,1761.65,4350,-9999
07/12/2024 14:55,TOTAL EAST,23314,3164.57,7550,-9999
07/12/2024 14:55,UPNY CONED,23315,3306.12,6365,-9999
07/12/2024 14:55,WEST CENTRAL,23312,-497.98,9999,-9999
07/12/2024 15:00,CENTRAL EAST - VC,23330,1583.02,2895,-9999
07/12/2024 15:00,DYSINGER EAST,23326,300.55,3200,-9999
07/12/2024 15:00,MOSES SOUTH,23319,1315.41,3000,-1600
07/12/2024 15:00,SCH - HQ - NY,23324,950,950,-750
07/12/2024 15:00,SCH - HQ_CEDARS,325274,190,190,0
07/12/2024 15:00,SCH - HQ_IMPORT_EXPORT,325376,650,1310,-9999
07/12/2024 15:00,SCH - NE - NY,23318,-945.26,1400,-1600
07/12/2024 15:00,SCH - NPX_1385,325277,-200,200,-200
07/12/2024 15:00,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 15:00,SCH - OH - NY,23317,274.84,2000,-1600
07/12/2024 15:00,SCH - PJ - NY,23316,782.69,2000,-1000
07/12/2024 15:00,SCH - PJM_HTP,325905,425,660,-660
07/12/2024 15:00,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 15:00,SCH - PJM_VFT,325658,205,315,-315
07/12/2024 15:00,SPR/DUN-SOUTH,23320,1702.8,4350,-9999
07/12/2024 15:00,TOTAL EAST,23314,2930.85,7550,-9999
07/12/2024 15:00,UPNY CONED,23315,3152.07,6365,-9999
07/12/2024 15:00,WEST CENTRAL,23312,-566.44,9999,-9999
07/12/2024 15:05,CENTRAL EAST - VC,23330,1518.4,2895,-9999
07/12/2024 15:05,DYSINGER EAST,23326,382,3200,-9999
07/12/2024 15:05,MOSES SOUTH,23319,1319.82,3000,-1600
07/12/2024 15:05,SCH - HQ - NY,23324,950,950,-750
07/12/2024 15:05,SCH - HQ_CEDARS,325274,190,190,0
07/12/2024 15:05,SCH - HQ_IMPORT_EXPORT,325376,650,1310,-9999
07/12/2024 15:05,SCH - NE - NY,23318,-862.17,1400,-1600
07/12/2024 15:05,SCH - NPX_1385,325277,-200,200,-200
07/12/2024 15:05,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 15:05,SCH - OH - NY,23317,299.88,2000,-1600
07/12/2024 15:05,SCH - PJ - NY,23316,564.01,2000,-1000
07/12/2024 15:05,SCH - PJM_HTP,325905,500,660,-660
07/12/2024 15:05,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 15:05,SCH - PJM_VFT,325658,185,315,-315
07/12/2024 15:05,SPR/DUN-SOUTH,23320,1618.62,4350,-9999
07/12/2024 15:05,TOTAL EAST,23314,2757.33,7550,-9999
07/12/2024 15:05,UPNY CONED,23315,3034.25,6365,-9999
07/12/2024 15:05,WEST CENTRAL,23312,-494.86,9999,-9999
07/12/2024 15:10,CENTRAL EAST - VC,23330,1548.77,2895,-9999
07/12/2024 15:10,DYSINGER EAST,23326,388.66,3200,-9999
07/12/2024 15:10,MOSES SOUTH,23319,1321.59,3000,-1600
07/12/2024 15:10,SCH - HQ - NY,23324,950,950,-750
07/12/2024 15:10,SCH - HQ_CEDARS,325274,190,190,0
07/12/2024 15:10,SCH - HQ_IMPORT_EXPORT,325376,650,1310,-9999
07/12/2024 15:10,SCH - NE - NY,23318,-862.19,1400,-1600
07/12/2024 15:10,SCH - NPX_1385,325277,-200,200,-200
07/12/2024 15:10,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 15:10,SCH - OH - NY,23317,299.89,2000,-1600
07/12/2024 15:10,SCH - PJ - NY,23316,565.07,2000,-1000
07/12/2024 15:10,SCH - PJM_HTP,325905,500,660,-660
07/12/2024 15:10,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 15:10,SCH - PJM_VFT,325658,185,315,-315
07/12/2024 15:10,SPR/DUN-SOUTH,23320,1671.52,4350,-9999
07/12/2024 15:10,TOTAL EAST,23314,2739.69,7550,-9999
07/12/2024 15:10,UPNY CONED,23315,3048.25,6365,-9999
07/12/2024 15:10,WEST CENTRAL,23312,-484.91,9999,-9999
07/12/2024 15:15,CENTRAL EAST - VC,23330,1561.89,2895,-9999
07/12/2024 15:15,DYSINGER EAST,23326,315.65,3200,-9999
07/12/2024 15:15,MOSES SOUTH,23319,1326.89,3000,-1600
07/12/2024 15:15,SCH - HQ - NY,23324,950,950,-750
07/12/2024 15:15,SCH - HQ_CEDARS,325274,190,190,0
07/12/2024 15:15,SCH - HQ_IMPORT_EXPORT,325376,650,1310,-9999
07/12/2024 15:15,SCH - NE - NY,23318,-712.09,1400,-1600
07/12/2024 15:15,SCH - NPX_1385,325277,-200,200,-200
07/12/2024 15:15,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 15:15,SCH - OH - NY,23317,299.89,2000,-1600
07/12/2024 15:15,SCH - PJ - NY,23316,565.53,2000,-1000
07/12/2024 15:15,SCH - PJM_HTP,325905,500,660,-660
07/12/2024 15:15,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 15:15,SCH - PJM_VFT,325658,185,315,-315
07/12/2024 15:15,SPR/DUN-SOUTH,23320,1747.2,4350,-9999
07/12/2024 15:15,TOTAL EAST,23314,2658.31,7550,-9999
07/12/2024 15:15,UPNY CONED,23315,3127.79,6365,-9999
07/12/2024 15:15,WEST CENTRAL,23312,-552.42,9999,-9999
07/12/2024 15:20,CENTRAL EAST - VC,23330,1491.76,2895,-9999
07/12/2024 15:20,DYSINGER EAST,23326,184.7,3200,-9999
07/12/2024 15:20,MOSES SOUTH,23319,1316.57,3000,-1600
07/12/2024 15:20,SCH - HQ - NY,23324,950,950,-750
07/12/2024 15:20,SCH - HQ_CEDARS,325274,190,190,0
07/12/2024 15:20,SCH - HQ_IMPORT_EXPORT,325376,650,1310,-9999
07/12/2024 15:20,SCH - NE - NY,23318,-558.54,1400,-1600
07/12/2024 15:20,SCH - NPX_1385,325277,-200,200,-200
07/12/2024 15:20,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 15:20,SCH - OH - NY,23317,299.85,2000,-1600
07/12/2024 15:20,SCH - PJ - NY,23316,563.1,2000,-1000
07/12/2024 15:20,SCH - PJM_HTP,325905,500,660,-660
07/12/2024 15:20,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 15:20,SCH - PJM_VFT,325658,185,315,-315
