"Time Stamp","Time Zone","Name","PTID","Load"
"07/12/2024 16:15:00","EDT","LONGIL",61762,3679.9136
"07/12/2024 16:15:00","EDT","MHK VL",61756,993.2814
"07/12/2024 16:15:00","EDT","MILLWD",61759,497.8856
"07/12/2024 16:15:00","EDT","N.Y.C.",61761,8915.903
"07/12/2024 16:15:00","EDT","NORTH",61755,664.5371
"07/12/2024 16:15:00","EDT","WEST",61752,2361.6145
"07/12/2024 16:20:00","EDT","CAPITL",61757,1859.7814
"07/12/2024 16:20:00","EDT","CENTRL",61754,2084.9976
"07/12/2024 16:20:00","EDT","DUNWOD",61760,1031.7115
"07/12/2024 16:20:00","EDT","GENESE",61753,1475.8888
"07/12/2024 16:20:00","EDT","HUD VL",61758,1792.8628
"07/12/2024 16:20:00","EDT","LONGIL",61762,3727.0645
"07/12/2024 16:20:00","EDT","MHK VL",61756,996.3458
"07/12/2024 16:20:00","EDT","MILLWD",61759,485.0761
"07/12/2024 16:20:00","EDT","N.Y.C.",61761,8930.116
"07/12/2024 16:20:00","EDT","NORTH",61755,666.4509
"07/12/2024 16:20:00","EDT","WEST",61752,2370.6433
"07/12/2024 16:25:00","EDT","CAPITL",61757,1852.821
"07/12/2024 16:25:00","EDT","CENTRL",61754,2085.4639
"07/12/2024 16:25:00","EDT","DUNWOD",61760,1035.2224
"07/12/2024 16:25:00","EDT","GENESE",61753,1496.3032
"07/12/2024 16:25:00","EDT","HUD VL",61758,1770.1222
"07/12/2024 16:25:00","EDT","LONGIL",61762,3744.3474
"07/12/2024 16:25:00","EDT","MHK VL",61756,997.4183
"07/12/2024 16:25:00","EDT","MILLWD",61759,480.5748
"07/12/2024 16:25:00","EDT","N.Y.C.",61761,8945.84
"07/12/2024 16:25:00","EDT","NORTH",61755,681.7653
"07/12/2024 16:25:00","EDT","WEST",61752,2355.8733
"07/12/2024 16:30:00","EDT","CAPITL",61757,1869.0947
"07/12/2024 16:30:00","EDT","CENTRL",61754,2110.6416
"07/12/2024 16:30:00","EDT","DUNWOD",61760,1049.905
"07/12/2024 16:30:00","EDT","GENESE",61753,1481.0875
"07/12/2024 16:30:00","EDT","HUD VL",61758,1793.0126
"07/12/2024 16:30:00","EDT","LONGIL",61762,3736.248
"07/12/2024 16:30:00","EDT","MHK VL",61756,1006.1718
"07/12/2024 16:30:00","EDT","MILLWD",61759,500.8058
"07/12/2024 16:30:00","EDT","N.Y.C.",61761,8992.014
"07/12/2024 16:30:00","EDT","NORTH",61755,671.7738
"07/12/2024 16:30:00","EDT","WEST",61752,2351.375
"07/12/2024 16:35:00","EDT","CAPITL",61757,1870.457
"07/12/2024 16:35:00","EDT","CENTRL",61754,2085.2861
"07/12/2024 16:35:00","EDT","DUNWOD",61760,1046.7661
"07/12/2024 16:35:00","EDT","GENESE",61753,1493.6614
"07/12/2024 16:35:00","EDT","HUD VL",61758,1808.1531
"07/12/2024 16:35:00","EDT","LONGIL",61762,3800.5376
"07/12/2024 16:35:00","EDT","MHK VL",61756,1003.98
"07/12/2024 16:35:00","EDT","MILLWD",61759,493.6549
"07/12/2024 16:35:00","EDT","N.Y.C.",61761,8965.852
"07/12/2024 16:35:00","EDT","NORTH",61755,670.3929
"07/12/2024 16:35:00","EDT","WEST",61752,2372.0745
"07/12/2024 16:40:00","EDT","CAPITL",61757,1875.6595
"07/12/2024 16:40:00","EDT","CENTRL",61754,2096.7285
"07/12/2024 16:40:00","EDT","DUNWOD",61760,1082.3556
"07/12/2024 16:40:00","EDT","GENESE",61753,1494.8337
"07/12/2024 16:40:00","EDT","HUD VL",61758,1788.2493
"07/12/2024 16:40:00","EDT","LONGIL",61762,3782.8982
"07/12/2024 16:40:00","EDT","MHK VL",61756,999.1148
"07/12/2024 16:40:00","EDT","MILLWD",61759,472.5827
"07/12/2024 16:40:00","EDT","N.Y.C.",61761,8995.605
"07/12/2024 16:40:00","EDT","NORTH",61755,669.3599
"07/12/2024 16:40:00","EDT","WEST",61752,2377.6255
"07/12/2024 16:45:00","EDT","CAPITL",61757,1849.5406
"07/12/2024 16:45:00","EDT","CENTRL",61754,2069.0962
"07/12/2024 16:45:00","EDT","DUNWOD",61760,1082.6313
"07/12/2024 16:45:00","EDT","GENESE",61753,1482.5654
"07/12/2024 16:45:00","EDT","HUD VL",61758,1812.6991
"07/12/2024 16:45:00","EDT","LONGIL",61762,3824.0127
"07/12/2024 16:45:00","EDT","MHK VL",61756,979.9348
"07/12/2024 16:45:00","EDT","MILLWD",61759,494.9821
"07/12/2024 16:45:00","EDT","N.Y.C.",61761,9021.916
"07/12/2024 16:45:00","EDT","NORTH",61755,686.0845
"07/12/2024 16:45:00","EDT","WEST",61752,2373.6628
"07/12/2024 16:50:00","EDT","CAPITL",61757,1859.8367
"07/12/2024 16:50:00","EDT","CENTRL",61754,2055.125
"07/12/2024 16:50:00","EDT","DUNWOD",61760,1082.7183
"07/12/2024 16:50:00","EDT","GENESE",61753,1492.3298
"07/12/2024 16:50:00","EDT","HUD VL",61758,1813.6478
"07/12/2024 16:50:00","EDT","LONGIL",61762,3844.878
"07/12/2024 16:50:00","EDT","MHK VL",61756,1010.3843
"07/12/2024 16:50:00","EDT","MILLWD",61759,498.0657
"07/12/2024 16:50:00","EDT","N.Y.C.",61761,9060.723
"07/12/2024 16:50:00","EDT","NORTH",61755,679.9153
"07/12/2024 16:50:00","EDT","WEST",61752,2372.5337
"07/12/2024 16:55:00","EDT","CAPITL",61757,1889.6469
"07/12/2024 16:55:00","EDT","CENTRL",61754,2125.5781
"07/12/2024 16:55:00","EDT","DUNWOD",61760,1075.2479
"07/12/2024 16:55:00","EDT","GENESE",61753,1486.1304
"07/12/2024 16:55:00","EDT","HUD VL",61758,1795.2322
"07/12/2024 16:55:00","EDT","LONGIL",61762,3876.1577
"07/12/2024 16:55:00","EDT","MHK VL",61756,997.1061
"07/12/2024 16:55:00","EDT","MILLWD",61759,495.346
"07/12/2024 16:55:00","EDT","N.Y.C.",61761,9043.401
"07/12/2024 16:55:00","EDT","NORTH",61755,672.2056
"07/12/2024 16:55:00","EDT","WEST",61752,2385.255
"07/12/2024 17:00:00","EDT","CAPITL",61757,1892.7156
"07/12/2024 17:00:00","EDT","CENTRL",61754,2110.6226
"07/12/2024 17:00:00","EDT","DUNWOD",61760,1080.1836
"07/12/2024 17:00:00","EDT","GENESE",61753,1495.6709
"07/12/2024 17:00:00","EDT","HUD VL",61758,1802.762
"07/12/2024 17:00:00","EDT","LONGIL",61762,3879.3735
"07/12/2024 17:00:00","EDT","MHK VL",61756,999.747
"07/12/2024 17:00:00","EDT","MILLWD",61759,494.9309
"07/12/2024 17:00:00","EDT","N.Y.C.",61761,9050.255
"07/12/2024 17:00:00","EDT","NORTH",61755,677.2034
"07/12/2024 17:00:00","EDT","WEST",61752,2412.429
"07/12/2024 17:05:00","EDT","CAPITL",61757,1866.3446
"07/12/2024 17:05:00","EDT","CENTRL",61754,2088.0825
"07/12/2024 17:05:00","EDT","DUNWOD",61760,1071.7148
"07/12/2024 17:05:00","EDT","GENESE",61753,1510.0237
"07/12/2024 17:05:00","EDT","HUD VL",61758,1808.2983
"07/12/2024 17:05:00","EDT","LONGIL",61762,3874.444
"07/12/2024 17:05:00","EDT","MHK VL",61756,998.4765
"07/12/2024 17:05:00","EDT","MILLWD",61759,522.6738
"07/12/2024 17:05:00","EDT","N.Y.C.",61761,9016.601
"07/12/2024 17:05:00","EDT","NORTH",61755,686.5064
"07/12/2024 17:05:00","EDT","WEST",61752,2392.5642
"07/12/2024 17:10:00","EDT","CAPITL",61757,1893.235
"07/12/2024 17:10:00","EDT","CENTRL",61754,2132.8806
"07/12/2024 17:10:00","EDT","DUNWOD",61760,1098.559
"07/12/2024 17:10:00","EDT","GENESE",61753,1502.3635
"07/12/2024 17:10:00","EDT","HUD VL",61758,1809.1453
"07/12/2024 17:10:00","EDT","LONGIL",61762,3890.2935
"07/12/2024 17:10:00","EDT","MHK VL",61756,999.4937
"07/12/2024 17:10:00","EDT","MILLWD",61759,492.1143
"07/12/2024 17:10:00","EDT","N.Y.C.",61761,8997.175
"07/12/2024 17:10:00","EDT","NORTH",61755,700.3328
"07/12/2024 17:10:00","EDT","WEST",61752,2386.314
"07/12/2024 17:15:00","EDT","CAPITL",61757,1902.0961
"07/12/2024 17:15:00","EDT","CENTRL",61754,2156.283
"07/12/2024 17:15:00","EDT","DUNWOD",61760,1093.487
"07/12/2024 17:15:00","EDT","GENESE",61753,1494.0872
"07/12/2024 17:15:00","EDT","HUD VL",61758,1780.4188
"07/12/2024 17:15:00","EDT","LONGIL",61762,3901.7734
"07/12/2024 17:15:00","EDT","MHK VL",61756,1010.084
"07/12/2024 17:15:00","EDT","MILLWD",61759,501.907
"07/12/2024 17:15:00","EDT","N.Y.C.",61761,9003.113
"07/12/2024 17:15:00","EDT","NORTH",61755,691.5874
"07/12/2024 17:15:00","EDT","WEST",61752,2406.1875
"07/12/2024 17:20:00","EDT","CAPITL",61757,1914.0913
"07/12/2024 17:20:00","EDT","CENTRL",61754,2143.663
"07/12/2024 17:20:00","EDT","DUNWOD",61760,1080.9447
"07/12/2024 17:20:00","EDT","GENESE",61753,1497.8298
"07/12/2024 17:20:00","EDT","HUD VL",61758,1839.3627
"07/12/2024 17:20:00","EDT","LONGIL",61762,3887.4429
"07/12/2024 17:20:00","EDT","MHK VL",61756,1004.9431
"07/12/2024 17:20:00","EDT","MILLWD",61759,503.5039
"07/12/2024 17:20:00","EDT","N.Y.C.",61761,8977.97
"07/12/2024 17:20:00","EDT","NORTH",61755,693.6128
"07/12/2024 17:20:00","EDT","WEST",61752,2385.6453
"07/12/2024 17:25:00","EDT","CAPITL",61757,1919.3408
"07/12/2024 17:25:00","EDT","CENTRL",61754,2173.4175
"07/12/2024 17:25:00","EDT","DUNWOD",61760,1079.7686
"07/12/2024 17:25:00","EDT","GENESE",61753,1496.3679
"07/12/2024 17:25:00","EDT","HUD VL",61758,1807.8511
"07/12/2024 17:25:00","EDT","LONGIL",61762,3892.166
"07/12/2024 17:25:00","EDT","MHK VL",61756,1005.8451
"07/12/2024 17:25:00","EDT","MILLWD",61759,504.999
"07/12/2024 17:25:00","EDT","N.Y.C.",61761,9012.832
"07/12/2024 17:25:00","EDT","NORTH",61755,692.1333
"07/12/2024 17:25:00","EDT","WEST",61752,2386.7227
"07/12/2024 17:30:00","EDT","CAPITL",61757,1947.6882
"07/12/2024 17:30:00","EDT","CENTRL",61754,2148.5894
"07/12/2024 17:30:00","EDT","DUNWOD",61760,1082.5642
"07/12/2024 17:30:00","EDT","GENESE",61753,1510.4172
"07/12/2024 17:30:00","EDT","HUD VL",61758,1847.4111
"07/12/2024 17:30:00","EDT","LONGIL",61762,3886.521
"07/12/2024 17:30:00","EDT","MHK VL",61756,1013.5315
"07/12/2024 17:30:00","EDT","MILLWD",61759,496.8088
"07/12/2024 17:30:00","EDT","N.Y.C.",61761,8992.249
"07/12/2024 17:30:00","EDT","NORTH",61755,690.1416
"07/12/2024 17:30:00","EDT","WEST",61752,2402.2014
"07/12/2024 17:35:00","EDT","CAPITL",61757,1951.3448
"07/12/2024 17:35:00","EDT","CENTRL",61754,2170.6768
"07/12/2024 17:35:00","EDT","DUNWOD",61760,1096.2444
"07/12/2024 17:35:00","EDT","GENESE",61753,1513.2333
"07/12/2024 17:35:00","EDT","HUD VL",61758,1877.1555
"07/12/2024 17:35:00","EDT","LONGIL",61762,3917.872
"07/12/2024 17:35:00","EDT","MHK VL",61756,1003.3427
"07/12/2024 17:35:00","EDT","MILLWD",61759,516.3347
"07/12/2024 17:35:00","EDT","N.Y.C.",61761,8996.564
"07/12/2024 17:35:00","EDT","NORTH",61755,689.0994
"07/12/2024 17:35:00","EDT","WEST",61752,2369.3132
"07/12/2024 17:40:00","EDT","CAPITL",61757,1918.7357
"07/12/2024 17:40:00","EDT","CENTRL",61754,2188.333
"07/12/2024 17:40:00","EDT","DUNWOD",61760,1097.2068
"07/12/2024 17:40:00","EDT","GENESE",61753,1513.6045
"07/12/2024 17:40:00","EDT","HUD VL",61758,1905.4999
"07/12/2024 17:40:00","EDT","LONGIL",61762,3962.0723
"07/12/2024 17:40:00","EDT","MHK VL",61756,1011.0002
"07/12/2024 17:40:00","EDT","MILLWD",61759,502.3417
"07/12/2024 17:40:00","EDT","N.Y.C.",61761,8955.992
"07/12/2024 17:40:00","EDT","NORTH",61755,694.1854
"07/12/2024 17:40:00","EDT","WEST",61752,2395.4375
"07/12/2024 17:45:00","EDT","CAPITL",61757,1947.4608
"07/12/2024 17:45:00","EDT","CENTRL",61754,2213.035
"07/12/2024 17:45:00","EDT","DUNWOD",61760,1103.2197
"07/12/2024 17:45:00","EDT","GENESE",61753,1512.0681
"07/12/2024 17:45:00","EDT","HUD VL",61758,1888.7854
"07/12/2024 17:45:00","EDT","LONGIL",61762,3957.2778
"07/12/2024 17:45:00","EDT","MHK VL",61756,1022.0217
"07/12/2024 17:45:00","EDT","MILLWD",61759,515.4523
"07/12/2024 17:45:00","EDT","N.Y.C.",61761,8967.854
"07/12/2024 17:45:00","EDT","NORTH",61755,690.0952
"07/12/2024 17:45:00","EDT","WEST",61752,2403.6506
"07/12/2024 17:50:00","EDT","CAPITL",61757,1966.5603
"07/12/2024 17:50:00","EDT","CENTRL",61754,2202.8777
"07/12/2024 17:50:00","EDT","DUNWOD",61760,1115.0398
"07/12/2024 17:50:00","EDT","GENESE",61753,1506.3375
"07/12/2024 17:50:00","EDT","HUD VL",61758,1867.5844
"07/12/2024 17:50:00","EDT","LONGIL",61762,3965.279
"07/12/2024 17:50:00","EDT","MHK VL",61756,1035.1146
"07/12/2024 17:50:00","EDT","MILLWD",61759,520.8386
"07/12/2024 17:50:00","EDT","N.Y.C.",61761,8953.394
"07/12/2024 17:50:00","EDT","NORTH",61755,696.3684
"07/12/2024 17:50:00","EDT","WEST",61752,2430.8804
"07/12/2024 17:55:00","EDT","CAPITL",61757,1953.8615
"07/12/2024 17:55:00","EDT","CENTRL",61754,2239.0986
"07/12/2024 17:55:00","EDT","DUNWOD",61760,1089.1357
"07/12/2024 17:55:00","EDT","GENESE",61753,1506.4741
"07/12/2024 17:55:00","EDT","HUD VL",61758,1880.8083
"07/12/2024 17:55:00","EDT","LONGIL",61762,3955.1755
"07/12/2024 17:55:00","EDT","MHK VL",61756,1050.1201
"07/12/2024 17:55:00","EDT","MILLWD",61759,516.7
"07/12/2024 17:55:00","EDT","N.Y.C.",61761,8926.179
"07/12/2024 17:55:00","EDT","NORTH",61755,699.9367
"07/12/2024 17:55:00","EDT","WEST",61752,2391.6875
"07/12/2024 18:00:00","EDT","CAPITL",61757,1946.4497
"07/12/2024 18:00:00","EDT","CENTRL",61754,2245.0488
"07/12/2024 18:00:00","EDT","DUNWOD",61760,1097.3677
"07/12/2024 18:00:00","EDT","GENESE",61753,1502.0234
"07/12/2024 18:00:00","EDT","HUD VL",61758,1887.8033
"07/12/2024 18:00:00","EDT","LONGIL",61762,3966.1902
"07/12/2024 18:00:00","EDT","MHK VL",61756,1048.066
"07/12/2024 18:00:00","EDT","MILLWD",61759,513.8532
"07/12/2024 18:00:00","EDT","N.Y.C.",61761,8899.005
"07/12/2024 18:00:00","EDT","NORTH",61755,702.0264
"07/12/2024 18:00:00","EDT","WEST",61752,2416.0872
"07/12/2024 18:05:00","EDT","CAPITL",61757,1943.8612
"07/12/2024 18:05:00","EDT","CENTRL",61754,2234.5986
"07/12/2024 18:05:00","EDT","DUNWOD",61760,1098.1207
"07/12/2024 18:05:00","EDT","GENESE",61753,1512.8773
"07/12/2024 18:05:00","EDT","HUD VL",61758,1889.6357
"07/12/2024 18:05:00","EDT","LONGIL",61762,3956.9902
"07/12/2024 18:05:00","EDT","MHK VL",61756,1064.4651
"07/12/2024 18:05:00","EDT","MILLWD",61759,514.9852
"07/12/2024 18:05:00","EDT","N.Y.C.",61761,8863.185
"07/12/2024 18:05:00","EDT","NORTH",61755,693.2224
"07/12/2024 18:05:00","EDT","WEST",61752,2417.163
"07/12/2024 18:10:00","EDT","CAPITL",61757,1963.8634
"07/12/2024 18:10:00","EDT","CENTRL",61754,2231.2446
"07/12/2024 18:10:00","EDT","DUNWOD",61760,1081.1473
"07/12/2024 18:10:00","EDT","GENESE",61753,1525.1881
"07/12/2024 18:10:00","EDT","HUD VL",61758,1849.8784
"07/12/2024 18:10:00","EDT","LONGIL",61762,3962.6748
"07/12/2024 18:10:00","EDT","MHK VL",61756,1061.8206
"07/12/2024 18:10:00","EDT","MILLWD",61759,518.2611
"07/12/2024 18:10:00","EDT","N.Y.C.",61761,8764.646
"07/12/2024 18:10:00","EDT","NORTH",61755,689.3355
"07/12/2024 18:10:00","EDT","WEST",61752,2402.0815
"07/12/2024 18:15:00","EDT","CAPITL",61757,1971.4921
"07/12/2024 18:15:00","EDT","CENTRL",61754,2221.636
"07/12/2024 18:15:00","EDT","DUNWOD",61760,1062.122
"07/12/2024 18:15:00","EDT","GENESE",61753,1524.9551
"07/12/2024 18:15:00","EDT","HUD VL",61758,1853.0292
"07/12/2024 18:15:00","EDT","LONGIL",61762,3950.8193
"07/12/2024 18:15:00","EDT","MHK VL",61756,1073.2247
"07/12/2024 18:15:00","EDT","MILLWD",61759,520.3364
"07/12/2024 18:15:00","EDT","N.Y.C.",61761,8732.852
"07/12/2024 18:15:00","EDT","NORTH",61755,688.5471
"07/12/2024 18:15:00","EDT","WEST",61752,2398.5667
"07/12/2024 18:20:00","EDT","CAPITL",61757,1977.2053
"07/12/2024 18:20:00","EDT","CENTRL",61754,2226.483
"07/12/2024 18:20:00","EDT","DUNWOD",61760,1064.3967
"07/12/2024 18:20:00","EDT","GENESE",61753,1545.2471
"07/12/2024 18:20:00","EDT","HUD VL",61758,1859.0559
"07/12/2024 18:20:00","EDT","LONGIL",61762,3941.9663
"07/12/2024 18:20:00","EDT","MHK VL",61756,1058.1338
"07/12/2024 18:20:00","EDT","MILLWD",61759,518.0437
"07/12/2024 18:20:00","EDT","N.Y.C.",61761,8723.661
"07/12/2024 18:20:00","EDT","NORTH",61755,711.1561
"07/12/2024 18:20:00","EDT","WEST",61752,2432.316
"07/12/2024 18:25:00","EDT","CAPITL",61757,1976.9661
"07/12/2024 18:25:00","EDT","CENTRL",61754,2242.1953
"07/12/2024 18:25:00","EDT","DUNWOD",61760,1051.3456
"07/12/2024 18:25:00","EDT","GENESE",61753,1535.31
"07/12/2024 18:25:00","EDT","HUD VL",61758,1860.8176
"07/12/2024 18:25:00","EDT","LONGIL",61762,3911.548
"07/12/2024 18:25:00","EDT","MHK VL",61756,1079.7744
"07/12/2024 18:25:00","EDT","MILLWD",61759,508.9994
"07/12/2024 18:25:00","EDT","N.Y.C.",61761,8672.202
"07/12/2024 18:25:00","EDT","NORTH",61755,696.1555
"07/12/2024 18:25:00","EDT","WEST",61752,2404.3718
"07/12/2024 18:30:00","EDT","CAPITL",61757,1966.0924
"07/12/2024 18:30:00","EDT","CENTRL",61754,2258.7227
"07/12/2024 18:30:00","EDT","DUNWOD",61760,1060.8606
"07/12/2024 18:30:00","EDT","GENESE",61753,1543.7786
"07/12/2024 18:30:00","EDT","HUD VL",61758,1880.3153
"07/12/2024 18:30:00","EDT","LONGIL",61762,3898.385
"07/12/2024 18:30:00","EDT","MHK VL",61756,1076.7943
"07/12/2024 18:30:00","EDT","MILLWD",61759,490.3424
"07/12/2024 18:30:00","EDT","N.Y.C.",61761,8666.994
"07/12/2024 18:30:00","EDT","NORTH",61755,701.5145
"07/12/2024 18:30:00","EDT","WEST",61752,2404.7249
"07/12/2024 18:35:00","EDT","CAPITL",61757,1957.5007
"07/12/2024 18:35:00","EDT","CENTRL",61754,2293.477
"07/12/2024 18:35:00","EDT","DUNWOD",61760,1066.9625
"07/12/2024 18:35:00","EDT","GENESE",61753,1545.8492
"07/12/2024 18:35:00","EDT","HUD VL",61758,1870.9231
"07/12/2024 18:35:00","EDT","LONGIL",61762,3895.154
"07/12/2024 18:35:00","EDT","MHK VL",61756,1093.8622
"07/12/2024 18:35:00","EDT","MILLWD",61759,497.1538
"07/12/2024 18:35:00","EDT","N.Y.C.",61761,8619.742
"07/12/2024 18:35:00","EDT","NORTH",61755,707.4209
"07/12/2024 18:35:00","EDT","WEST",61752,2395.7014
"07/12/2024 18:40:00","EDT","CAPITL",61757,1965.7327
"07/12/2024 18:40:00","EDT","CENTRL",61754,2307.4624
"07/12/2024 18:40:00","EDT","DUNWOD",61760,1046.3406
"07/12/2024 18:40:00","EDT","GENESE",61753,1543.2324
"07/12/2024 18:40:00","EDT","HUD VL",61758,1866.339
"07/12/2024 18:40:00","EDT","LONGIL",61762,3887.7283
"07/12/2024 18:40:00","EDT","MHK VL",61756,1069.6301
"07/12/2024 18:40:00","EDT","MILLWD",61759,515.6245
"07/12/2024 18:40:00","EDT","N.Y.C.",61761,8617.473
"07/12/2024 18:40:00","EDT","NORTH",61755,714.4349
"07/12/2024 18:40:00","EDT","WEST",61752,2424.1404
"07/12/2024 18:45:00","EDT","CAPITL",61757,1965.6061
"07/12/2024 18:45:00","EDT","CENTRL",61754,2287.4348
"07/12/2024 18:45:00","EDT","DUNWOD",61760,1078.1582
"07/12/2024 18:45:00","EDT","GENESE",61753,1561.1218
"07/12/2024 18:45:00","EDT","HUD VL",61758,1874.8041
"07/12/2024 18:45:00","EDT","LONGIL",61762,3897.5825
"07/12/2024 18:45:00","EDT","MHK VL",61756,1077.7062
"07/12/2024 18:45:00","EDT","MILLWD",61759,485.0286
"07/12/2024 18:45:00","EDT","N.Y.C.",61761,8595.697
"07/12/2024 18:45:00","EDT","NORTH",61755,702.0044
"07/12/2024 18:45:00","EDT","WEST",61752,2423.2854
"07/12/2024 18:50:00","EDT","CAPITL",61757,1956.5391
"07/12/2024 18:50:00","EDT","CENTRL",61754,2298.2444
"07/12/2024 18:50:00","EDT","DUNWOD",61760,1058.7958
"07/12/2024 18:50:00","EDT","GENESE",61753,1558.6971
"07/12/2024 18:50:00","EDT","HUD VL",61758,1907.8982
"07/12/2024 18:50:00","EDT","LONGIL",61762,3903.5823
"07/12/2024 18:50:00","EDT","MHK VL",61756,1082.1798
"07/12/2024 18:50:00","EDT","MILLWD",61759,492.3277
"07/12/2024 18:50:00","EDT","N.Y.C.",61761,8581.566
"07/12/2024 18:50:00","EDT","NORTH",61755,705.848
"07/12/2024 18:50:00","EDT","WEST",61752,2420.5369
"07/12/2024 18:55:00","EDT","CAPITL",61757,1989.407
"07/12/2024 18:55:00","EDT","CENTRL",61754,2332.0999
"07/12/2024 18:55:00","EDT","DUNWOD",61760,1018.1133
"07/12/2024 18:55:00","EDT","GENESE",61753,1576.4055
"07/12/2024 18:55:00","EDT","HUD VL",61758,1862.8916
"07/12/2024 18:55:00","EDT","LONGIL",61762,3892.0618
"07/12/2024 18:55:00","EDT","MHK VL",61756,1100.877
"07/12/2024 18:55:00","EDT","MILLWD",61759,544.6895
"07/12/2024 18:55:00","EDT","N.Y.C.",61761,8618.941
"07/12/2024 18:55:00","EDT","NORTH",61755,704.5542
"07/12/2024 18:55:00","EDT","WEST",61752,2439.3323
"07/12/2024 19:00:00","EDT","CAPITL",61757,1976.3857
"07/12/2024 19:00:00","EDT","CENTRL",61754,2316.2078
"07/12/2024 19:00:00","EDT","DUNWOD",61760,1039.7288
"07/12/2024 19:00:00","EDT","GENESE",61753,1565.8721
"07/12/2024 19:00:00","EDT","HUD VL",61758,1842.1641
"07/12/2024 19:00:00","EDT","LONGIL",61762,3870.463
"07/12/2024 19:00:00","EDT","MHK VL",61756,1106.7535
"07/12/2024 19:00:00","EDT","MILLWD",61759,496.8076
"07/12/2024 19:00:00","EDT","N.Y.C.",61761,8574.299
"07/12/2024 19:00:00","EDT","NORTH",61755,698.0341
"07/12/2024 19:00:00","EDT","WEST",61752,2398.875
"07/12/2024 19:05:00","EDT","CAPITL",61757,1991.0109
"07/12/2024 19:05:00","EDT","CENTRL",61754,2301.5483
"07/12/2024 19:05:00","EDT","DUNWOD",61760,1053.4246
"07/12/2024 19:05:00","EDT","GENESE",61753,1558.4822
"07/12/2024 19:05:00","EDT","HUD VL",61758,1855.516
"07/12/2024 19:05:00","EDT","LONGIL",61762,3838.6743
"07/12/2024 19:05:00","EDT","MHK VL",61756,1112.2539
"07/12/2024 19:05:00","EDT","MILLWD",61759,497.4627
"07/12/2024 19:05:00","EDT","N.Y.C.",61761,8537.908
"07/12/2024 19:05:00","EDT","NORTH",61755,689.3431
"07/12/2024 19:05:00","EDT","WEST",61752,2405.1458
"07/12/2024 19:10:00","EDT","CAPITL",61757,1967.0613
"07/12/2024 19:10:00","EDT","CENTRL",61754,2335.1055
"07/12/2024 19:10:00","EDT","DUNWOD",61760,1062.0243
"07/12/2024 19:10:00","EDT","GENESE",61753,1587.4469
"07/12/2024 19:10:00","EDT","HUD VL",61758,1902.3218
"07/12/2024 19:10:00","EDT","LONGIL",61762,3808.9148
"07/12/2024 19:10:00","EDT","MHK VL",61756,1094.0815
"07/12/2024 19:10:00","EDT","MILLWD",61759,472.8192
"07/12/2024 19:10:00","EDT","N.Y.C.",61761,8461.152
"07/12/2024 19:10:00","EDT","NORTH",61755,711.4943
"07/12/2024 19:10:00","EDT","WEST",61752,2386.915
"07/12/2024 19:15:00","EDT","CAPITL",61757,1987.5569
"07/12/2024 19:15:00","EDT","CENTRL",61754,2355.1392
"07/12/2024 19:15:00","EDT","DUNWOD",61760,1057.817
"07/12/2024 19:15:00","EDT","GENESE",61753,1563.4917
"07/12/2024 19:15:00","EDT","HUD VL",61758,1872.4945
"07/12/2024 19:15:00","EDT","LONGIL",61762,3808.228
"07/12/2024 19:15:00","EDT","MHK VL",61756,1112.4501
"07/12/2024 19:15:00","EDT","MILLWD",61759,510.5019
"07/12/2024 19:15:00","EDT","N.Y.C.",61761,8463.324
"07/12/2024 19:15:00","EDT","NORTH",61755,683.1053
"07/12/2024 19:15:00","EDT","WEST",61752,2393.1821
"07/12/2024 19:20:00","EDT","CAPITL",61757,1986.2106
"07/12/2024 19:20:00","EDT","CENTRL",61754,2344.6125
"07/12/2024 19:20:00","EDT","DUNWOD",61760,1059.4155
"07/12/2024 19:20:00","EDT","GENESE",61753,1564.9688
"07/12/2024 19:20:00","EDT","HUD VL",61758,1850.486
"07/12/2024 19:20:00","EDT","LONGIL",61762,3811.3955
"07/12/2024 19:20:00","EDT","MHK VL",61756,1131.2692
"07/12/2024 19:20:00","EDT","MILLWD",61759,512.4502
"07/12/2024 19:20:00","EDT","N.Y.C.",61761,8391.358
"07/12/2024 19:20:00","EDT","NORTH",61755,697.4183
"07/12/2024 19:20:00","EDT","WEST",61752,2406.5076
"07/12/2024 19:25:00","EDT","CAPITL",61757,1966.035
"07/12/2024 19:25:00","EDT","CENTRL",61754,2321.4392
"07/12/2024 19:25:00","EDT","DUNWOD",61760,1056.2299
"07/12/2024 19:25:00","EDT","GENESE",61753,1577.2639
"07/12/2024 19:25:00","EDT","HUD VL",61758,1839.5715
"07/12/2024 19:25:00","EDT","LONGIL",61762,3788.1284
"07/12/2024 19:25:00","EDT","MHK VL",61756,1115.3657
"07/12/2024 19:25:00","EDT","MILLWD",61759,500.1519
"07/12/2024 19:25:00","EDT","N.Y.C.",61761,8391.051
"07/12/2024 19:25:00","EDT","NORTH",61755,715.4053
"07/12/2024 19:25:00","EDT","WEST",61752,2394.9968
"07/12/2024 19:30:00","EDT","CAPITL",61757,1978.5925
"07/12/2024 19:30:00","EDT","CENTRL",61754,2355.8225
"07/12/2024 19:30:00","EDT","DUNWOD",61760,1065.0034
"07/12/2024 19:30:00","EDT","GENESE",61753,1568.9666
"07/12/2024 19:30:00","EDT","HUD VL",61758,1854.0654
"07/12/2024 19:30:00","EDT","LONGIL",61762,3783.2737
